mean_traffic,n_occurrences
0.0002342430379940197,0
0.0004122511891182512,0
0.00041788123780861497,0
0.0008733299328014255,0
0.0009804812725633383,0
0.00029859066125936806,0
0.00026699999580159783,0
0.00042340048821642995,0
0.8992481827735901,0
3.365046739578247,0
2.6622331142425537,0
2.1773271560668945,0
1.3751647472381592,0
0.7833414673805237,0
1.7331994771957397,0
3.4698781967163086,0
3.412290573120117,0
2.6204137802124023,0
0.25424492359161377,0
0.14470726251602173,0
0.09932504594326019,0
0.2396593540906906,0
0.040802448987960815,0
0.013494241051375866,0
0.008923269808292389,0
0.044110700488090515,0
0.018468370661139488,0
0.01196021307259798,0
0.005777593702077866,0
0.031366124749183655,0
0.05800984054803848,0
0.029497167095541954,0
0.010965438559651375,0
0.012619414366781712,0
0.03560129180550575,0
0.12322404980659485,0
0.01874946989119053,0
0.004081918857991695,0
0.02596665732562542,0
0.02119661495089531,0
0.01628894731402397,0
0.061232250183820724,0
0.008342263288795948,0
0.012695989571511745,1
0.00752553716301918,0
0.0063397446647286415,0
0.007149598561227322,0
0.02366289123892784,0
0.06512244790792465,0
0.16617946326732635,0
0.21676254272460938,0
0.2579589784145355,0
0.15253512561321259,0
0.07918544858694077,0
0.13899777829647064,0
0.06215958297252655,0
0.016088534146547318,0
0.029185589402914047,0
0.0026687465142458677,0
0.0008589832577854395,0
0.0014842102536931634,0
0.0007690718048252165,0
0.0007928741397336125,0
0.0008473342750221491,0
0.00022755918325856328,0
0.0006300114910118282,0
0.00039470434421673417,0
0.00012114987475797534,0
0.0005785566754639149,0
12.451327323913574,0
22.140531539916992,0
15.571771621704102,0
13.187416076660156,0
1.182084560394287,0
8.866418838500977,0
3.2336699962615967,0
1.4950976371765137,0
4.11958122253418,0
46.556488037109375,0
0.4994806945323944,0
0.19460883736610413,0
0.18562477827072144,0
0.2737204134464264,0
0.1007121279835701,0
0.017483707517385483,0
0.013844260014593601,0
0.07651636004447937,0
0.049393583089113235,0
0.005357055459171534,0
0.016938356682658195,0
0.02791956253349781,0
0.02988535724580288,0
0.034417059272527695,0
0.11746584624052048,0
0.16480927169322968,0
0.195197194814682,0
0.2282639592885971,0
0.05692342668771744,0
0.00781371258199215,0
0.028132794424891472,0
0.016393279656767845,0
0.014820911921560764,0
0.02191261388361454,0
0.007104491349309683,0
0.006398383993655443,0
0.010791913606226444,0
0.011960966512560844,0
0.009948640130460262,0
0.030545925721526146,0
0.06126014515757561,0
0.03160622715950012,0
0.061876244843006134,0
0.07357113808393478,0
0.11359361559152603,0
0.05303870141506195,0
0.05375991389155388,0
0.005969928577542305,0
0.0068510910496115685,0
0.001433296245522797,0
0.0006576037267223,0
0.0007468022522516549,0
0.001050684368237853,0
8.128729677991942e-05,0
0.0004171511100139469,0
0.0001760256418492645,0
0.000264246977167204,0
0.0007638191455043852,0
0.0006048431969247758,0
0.0005120114656165242,0
0.0006007861811667681,0
71.47515106201172,0
22.90399169921875,0
0.76570063829422,0
3.300974130630493,0
24.02822494506836,0
11.100826263427734,0
2.3180196285247803,0
1.7739524841308594,0
2.6476008892059326,0
1.5777933597564697,0
0.44688135385513306,0
0.23963594436645508,0
0.08300970494747162,0
0.09441865980625153,0
0.17366273701190948,0
0.07018522918224335,0
0.044111449271440506,0
0.061801470816135406,0
0.03292913734912872,0
0.01696043089032173,0
0.06583134084939957,0
0.04763828217983246,0
0.034630294889211655,0
0.2765669524669647,0
0.28963375091552734,0
0.1703757792711258,0
0.21252824366092682,0
0.1939041167497635,0
0.250217080116272,0
0.019614342600107193,0
0.03422316163778305,0
0.021274760365486145,0
0.014091123826801777,1
0.012146873399615288,0
0.004878521431237459,0
0.02022673934698105,0
0.024928029626607895,0
0.02999836765229702,0
0.037269651889801025,0
0.0516582652926445,0
0.048634640872478485,0
0.03826354071497917,0
0.03516722097992897,0
0.021462881937623024,0
0.007813471369445324,0
0.004768362268805504,0
0.005186787806451321,0
0.0020674767438322306,0
0.0024181236512959003,0
0.002930997172370553,0
0.0009675388573668897,0
0.000356878008460626,0
0.00037651933962479234,0
0.00037727519520558417,0
0.00047750325757078826,0
0.00016664553550072014,0
0.00019878252351190895,0
0.0002765767858363688,0
0.0004237122484482825,0
0.00031792090157978237,0
0.0006606931565329432,0
0.007076316513121128,0
0.3760135769844055,0
20.607942581176758,0
0.11205112934112549,0
0.983913779258728,0
4.4894022941589355,0
20.83024787902832,0
2.6864302158355713,0
1.9101550579071045,0
0.8204324245452881,0
0.24692721664905548,0
0.25516030192375183,0
0.056899525225162506,0
0.043507471680641174,0
0.08131609112024307,0
0.13084068894386292,0
0.11036001890897751,0
0.12588796019554138,0
0.06659140437841415,0
0.08922208100557327,0
0.19569601118564606,0
0.17448627948760986,0
0.2513856291770935,0
0.37858888506889343,0
0.29542770981788635,0
0.31919941306114197,0
0.4923360347747803,11
0.24288532137870789,0
0.45900997519493103,0
0.029677825048565865,1
0.013103927485644817,0
0.010892781428992748,0
0.00751729030162096,0
0.010914559476077557,0
0.014477976597845554,0
0.020654257386922836,0
0.040640950202941895,0
0.03668718785047531,0
0.039269670844078064,0
0.03516174480319023,0
0.03452376276254654,0
0.024986352771520615,0
0.01575544662773609,0
0.008776598609983921,0
0.0024452225770801306,0
0.0019237956730648875,0
0.0016860595205798745,0
0.0034838630817830563,0
0.006206870079040527,0
0.0020791359711438417,0
0.0004475314053706825,0
0.0007598749944008887,0
7.037036994006485e-06,0
0.0002868192386813462,0
0.0002663783961907029,0
0.00021329629817046225,0
0.00015690451255068183,0
0.0002057270030491054,0
0.00035573108470998704,0
0.0005599349969998002,0
9.577732271282002e-05,0
0.1237427368760109,0
13.046015739440918,0
1.5259461402893066,0
0.9289637804031372,5
0.45984795689582825,0
0.22762548923492432,0
0.0727190300822258,0
0.04495542123913765,0
0.06087768077850342,0
0.08319545537233353,0
0.07730142772197723,0
0.09239819645881653,0
0.05496262386441231,0
0.04913802072405815,0
0.06770194321870804,0
0.04941120743751526,0
0.11489271372556686,0
5.649852275848389,0
0.890146017074585,3
5.780603885650635,1
29.938785552978516,1
2.129479169845581,1
0.3002711534500122,0
0.10626889765262604,0
0.006602500099688768,0
0.005674812477082014,0
0.00657623540610075,0
0.013567986898124218,0
0.036836542189121246,0
0.031346648931503296,0
0.027516908943653107,0
0.02431151084601879,0
0.03705613315105438,0
0.02544877491891384,0
0.03008238784968853,0
0.019055960699915886,0
0.004597569815814495,0
0.01236521452665329,0
0.0028284736908972263,0
0.001304305624216795,0
0.0014170061331242323,0
0.0013744786847382784,0
0.0010641448898240924,0
0.0010756204137578607,0
0.0016071536811068654,0
0.0005876711802557111,0
0.0003590327687561512,0
0.0009448276250623167,0
0.0006894759135320783,0
0.0,0
3.8553498598048463e-05,0
0.00022037274902686477,0
0.0002674671995919198,0
0.0007845385698601604,0
0.0003863527672365308,0
0.012819059193134308,0
0.002678727963939309,0
0.010048191994428635,1
3.6704647541046143,0
0.9617268443107605,0
0.11153796315193176,0
0.09117860347032547,0
0.055998340249061584,0
0.08077779412269592,0
0.13501229882240295,0
0.06058334931731224,0
0.08837667107582092,0
0.048019517213106155,0
0.022660359740257263,0
0.10390359163284302,0
0.052349768579006195,0
0.16587121784687042,0
0.2553393542766571,0
0.5732884407043457,0
47.99573516845703,1
76.46382904052734,0
3.0174574851989746,11
0.47179028391838074,0
0.1345878541469574,0
0.011289763264358044,0
0.008263838477432728,0
0.01854756847023964,0
0.015358245931565762,0
0.015643680468201637,0
0.018641553819179535,0
0.015208418481051922,0
0.019488902762532234,0
0.0169081911444664,0
0.01428687572479248,0
0.015621139667928219,0
0.012656990438699722,0
0.0015331703471019864,0
0.003727038623765111,0
0.0023884200491011143,0
0.001393063343130052,0
0.0008550795610062778,0
0.001582768396474421,0
0.0008058976964093745,0
0.0007981807575561106,0
0.0004472544533200562,0
0.0010138129582628608,0
0.00039999725413508713,0
0.0004603859852068126,0
0.0010834344429895282,0
3.703703623614274e-05,0
4.008188989246264e-05,0
0.0005662458133883774,0
0.0008374435710720718,0
0.0007356609567068517,0
0.0006652539013884962,0
114.14862060546875,0
19.419368743896484,0
0.0002688977983780205,0
0.0,0
0.4176444113254547,0
0.865260660648346,1
0.15736688673496246,0
0.12171616405248642,0
0.1135222390294075,0
0.059939246624708176,0
0.09375942498445511,0
0.10994445532560349,0
0.1450495421886444,0
0.1754709631204605,0
0.061104271560907364,0
0.059818241745233536,0
0.03947179391980171,0
0.12649878859519958,0
0.23245276510715485,0
0.3529772460460663,0
0.7896713614463806,0
2.577564001083374,0
0.4064894914627075,0
0.4263368546962738,0
0.07278143614530563,0
0.00837002694606781,0
0.00480803893879056,0
0.023832956328988075,0
0.011642186902463436,0
0.007079658564180136,0
0.01752452924847603,0
0.01180145051330328,0
0.010038584470748901,0
0.004140311386436224,0
0.008847341872751713,0
0.0026066445279866457,0
0.0027557113207876682,0
0.0021551954559981823,0
0.0012238858034834266,0
0.0023845210671424866,0
0.0016111793229356408,0
0.0006724146660417318,0
0.0013648479944095016,0
0.0006847722106613219,0
0.0010884709190577269,0
0.0002647033834364265,0
0.0002147253107978031,0
0.00011202078894712031,0
0.0009596077143214643,0
0.0031988604459911585,0
5.872613201063359e-06,0
0.00042900361586362123,0
0.0003837750409729779,0
0.0007682499708607793,0
0.0003460966399870813,0
0.0002678271848708391,0
2.2228450775146484,0
0.3275550603866577,0
0.06268393993377686,0
0.18087685108184814,0
0.9335868954658508,0
0.43320000171661377,0
0.15627291798591614,0
0.12346023321151733,0
0.03866036608815193,0
0.019143598154187202,0
0.25608277320861816,0
0.07680047303438187,0
0.05456779897212982,0
0.04582668095827103,0
0.09297122806310654,0
0.16727592051029205,0
0.17701831459999084,0
0.1498653143644333,0
0.2773016095161438,0
0.40196698904037476,0
0.3707558214664459,0
0.23795923590660095,0
0.3168667256832123,0
0.043657317757606506,0
0.009178821928799152,0
0.01538947131484747,0
0.020776161924004555,0
0.00770873948931694,0
0.0027148567605763674,0
0.007801172789186239,0
0.006923640612512827,0
0.008634495548903942,0
0.0019369079964235425,0
0.001596089219674468,0
0.0009901942685246468,0
0.0030691579449921846,0
0.0027840016409754753,0
0.0015254112659022212,0
0.001552131026983261,0
0.0014559227274730802,0
0.0006353378994390368,0
0.0007548272842541337,0
0.0013877097517251968,0
0.0005367163685150445,0
0.00039657772867940366,0
0.001739052589982748,0
0.0007969996077008545,0
0.0010123052634298801,0
0.0022296886891126633,0
0.0006941527244634926,0
0.00030683178920298815,0
0.000527041731402278,0
0.00029932832694612443,0
0.00023570728080812842,0
9.214566671289504e-05,0
0.0,0
4.769510269165039,0
0.48101502656936646,0
0.3447970151901245,0
0.29564884305000305,0
10.994503021240234,2
1.0265486240386963,0
0.44543159008026123,0
0.24791333079338074,0
0.34659186005592346,0
0.05446840077638626,0
0.02730577439069748,0
0.18234068155288696,0
0.2910658121109009,0
0.028254784643650055,0
0.0501733273267746,0
0.0578685961663723,0
0.12578445672988892,0
0.43749263882637024,0
0.3591756224632263,0
0.4117366671562195,0
0.7216490507125854,0
0.5101384520530701,0
0.6006926894187927,0
0.21639160811901093,0
0.013887940905988216,0
0.011202647350728512,0
0.013278770260512829,0
0.012613063678145409,0
0.006978542543947697,0
0.0021989853121340275,0
0.0025664258282631636,0
0.011295088566839695,0
0.006507212296128273,0
0.002464492805302143,0
0.001874568173661828,0
0.0014932801714166999,0
0.0023143147118389606,0
0.0019194009946659207,0
0.0015341833932325244,0
0.0009364167344756424,0
0.0018903381424024701,0
0.0010177013464272022,0
0.001036294037476182,0
0.004783377051353455,0
0.0009621129720471799,0
0.0002363708190387115,0
0.0012935163686051965,0
0.002577734412625432,0
0.0009381874115206301,0
0.001699029584415257,0
0.0017310930415987968,0
0.00014057573571335524,0
0.0009569160174578428,0
0.0003481663588900119,0
0.0005241737235337496,0
0.00014373719750437886,0
30.659820556640625,0
0.09508828818798065,0
14.100942611694336,0
2.1854004859924316,0
1.754594087600708,0
9.033836364746094,1
2.1017496585845947,3
16.005830764770508,3
11.500511169433594,4
0.298211008310318,0
0.45171424746513367,0
0.12334763258695602,0
0.1219690665602684,0
0.8956886529922485,0
1.5191985368728638,0
0.025367269292473793,0
0.026502786204218864,0
0.09728798270225525,0
0.08045129477977753,0
0.14224863052368164,0
0.23939679563045502,0
0.4308607280254364,0
0.7244822978973389,0
0.7031567096710205,0
0.2821769416332245,0
0.029047632589936256,0
0.011823680251836777,0
0.010247888043522835,0
0.012845916673541069,0
0.009590024128556252,0
0.002070089802145958,0
0.001820511999540031,0
0.006241273134946823,0
0.010740882717072964,0
0.006726966705173254,0
0.0013376385904848576,0
0.0013125193072482944,0
0.001400902634486556,0
0.0022429439704865217,0
0.0014770000707358122,0
0.0009751376928761601,0
0.0010511300060898066,0
0.005378895439207554,0
0.0020495583303272724,0
0.0018428588518872857,0
0.0011702883057296276,0
0.001374690211378038,0
0.0009028884815052152,0
0.0007750096847303212,0
0.0013186013093218207,0
0.0015673143789172173,0
0.0014655084814876318,0
0.0017710846150293946,0
0.0004703562881331891,0
0.0001896746107377112,0
1.860234624473378e-05,0
0.0006430080975405872,0
0.0005864228005520999,0
1.6127612590789795,0
1.2826805114746094,0
288.9502868652344,0
2.500124216079712,0
7.252568244934082,0
0.6426728367805481,0
2.034196138381958,0
0.8314831852912903,0
1.2128440141677856,4
32.6982536315918,1
7.39468240737915,0
4.235231876373291,1
0.31716135144233704,0
0.21584968268871307,0
0.3723902106285095,0
0.3774091899394989,0
0.5366268754005432,0
0.05346547067165375,0
0.029319869354367256,0
0.01822264865040779,0
0.03788451477885246,0
0.08028975129127502,0
0.07829482108354568,0
0.16544975340366364,0
0.25152188539505005,0
0.2535746395587921,0
0.03552766889333725,0
0.04694192484021187,0
0.027210982516407967,0
0.007228748872876167,0
0.006369248032569885,0
0.004795864690095186,0
0.0003606099635362625,0
0.002356823766604066,0
0.005106646567583084,0
0.003709386335685849,0
0.004093589726835489,0
0.002721951575949788,0
0.0022539945784956217,0
0.0018473289674147964,0
0.0019121223594993353,0
0.0011311270063742995,0
0.0009097286383621395,0
0.0008174539543688297,0
0.002122696256265044,0
0.005359800532460213,0
0.0017965617589652538,0
0.0009635670576244593,0
0.0018060114234685898,0
0.001168686430901289,0
0.00044927920680493116,0
0.0003609581617638469,0
0.0004050501447636634,0
0.0012413052609190345,0
0.0008736446616239846,0
0.0003576642775442451,0
0.00015034202078823,0
0.00031662723631598055,0
0.00038722652243450284,0
0.0005167494527995586,0
3.143627405166626,0
1.2572896480560303,0
21.549530029296875,0
37.07411193847656,0
122.56587219238281,0
1.7099939584732056,0
0.8423382639884949,0
0.721423327922821,0
0.34425824880599976,0
0.6284332871437073,0
0.5296558737754822,0
2.316882848739624,1
0.2536686360836029,2
0.39276984333992004,0
0.22181354463100433,0
0.3236638605594635,0
0.4849174916744232,0
0.27462536096572876,0
0.23426003754138947,0
0.09107153117656708,0
0.009275073185563087,0
0.016192162409424782,0
0.042494066059589386,0
0.065616175532341,0
0.05975878983736038,0
0.1822289377450943,0
0.06652330607175827,0
0.008675433695316315,0
0.028856372460722923,0
0.022496022284030914,0
0.005735435523092747,0
0.003712673205882311,0
0.0012967688962817192,0
0.0020580128766596317,0
0.0022192818578332663,0
0.003769391681998968,0
0.003237971570342779,0
0.0078393230214715,0
0.005002172198146582,0
0.0026112846098840237,0
0.001984731527045369,0
0.0010546467965468764,0
0.0007346729398705065,0
0.0016108511481434107,0
0.0006770953186787665,0
0.0019159765215590596,0
0.002105418359860778,0
0.0003247643180657178,0
0.0020644948817789555,0
0.0016106178518384695,0
0.0011459675151854753,0
0.0004334384866524488,0
0.00040673065814189613,0
0.0006292354082688689,0
0.0002509307814761996,0
0.00016601303650531918,0
0.0005966810276731849,0
0.00015033723320811987,0
0.0003174606536049396,0
0.00015674575115554035,0
0.00040503492346033454,0
0.31665125489234924,0
0.55019211769104,0
1.1564215421676636,0
24.138906478881836,0
3.455148458480835,0
1.1572657823562622,0
0.7087656259536743,0
4.886724948883057,0
0.5895929336547852,0
0.580355167388916,0
0.9390311241149902,0
0.8553003072738647,0
0.5276346802711487,0
0.41868340969085693,0
0.24236425757408142,0
0.32657700777053833,0
0.5509998202323914,0
0.5399667620658875,0
3.480689764022827,0
0.13585436344146729,0
0.019415233284235,0
0.012515814043581486,0
0.006926286965608597,0
0.02672112174332142,0
0.04377233237028122,0
0.04567140340805054,0
0.025443769991397858,0
0.005038678180426359,0
0.019788729026913643,0
0.007312214467674494,0
0.005310789681971073,0
0.002759534167125821,0
0.0007410813122987747,0
0.0022929287515580654,0
0.0017402187222614884,0
0.0019139995565637946,0
0.0015201207716017962,0
0.007448500022292137,0
0.0018330345628783107,0
0.0014598798006772995,0
0.0014278043527156115,0
0.003170981304720044,0
0.0023386620450764894,0
0.004486116115003824,0
0.0016973825404420495,0
0.0019093099981546402,0
0.0012332042679190636,0
0.00044185458682477474,0
0.0004286385665182024,0
0.0012428200570866466,0
0.0005626112106256187,0
0.0008087732130661607,0
0.0005128985503688455,0
0.0005189335206523538,0
0.0003305634018033743,0
0.0004122858517803252,0
0.0009928118670359254,0
0.000331932824337855,0
0.0006323705893009901,0
0.0003818830009549856,0
0.0001812162226997316,0
0.11979543417692184,0
0.2211519032716751,0
0.3517617881298065,0
0.5863136649131775,0
0.8847116231918335,0
0.7582265734672546,0
2.3508806228637695,0
0.7569676637649536,0
1.4889302253723145,0
0.5810543894767761,0
0.22135019302368164,0
0.7871462106704712,0
1.5478726625442505,3
1.0189579725265503,0
0.6821293234825134,0
0.2634463608264923,0
0.34870633482933044,0
0.2991298735141754,0
0.6875074505805969,0
0.7548927068710327,0
0.02900519035756588,0
0.006725279148668051,0
0.007139949128031731,0
0.0055066789500415325,0
0.02328595705330372,0
0.03271999955177307,0
0.027186840772628784,0
0.0067907958291471004,0
0.012216903269290924,0
0.00746679212898016,0
0.005482001230120659,0
0.005271099507808685,0
0.002046053996309638,0
0.002180417301133275,0
0.00280386651866138,0
0.0020443762186914682,0
0.0009864349849522114,0
0.0014993557706475258,0
0.0051258634775877,0
0.006708874367177486,0
0.0023796921595931053,0
0.0016641360707581043,0
0.0010686765890568495,0
0.0014797530602663755,0
0.0013949305284768343,0
0.0015350519679486752,0
0.0012611019192263484,0
0.0010871439008042216,0
0.0008957661339081824,0
0.00019603953114710748,0
0.0003920423041563481,0
0.0005895925569348037,0
0.0005387187120504677,0
0.0001240268611581996,0
0.0001417913445038721,0
0.00035198478144593537,0
0.00029972713673487306,0
0.0001507066481281072,0
0.00015804758004378527,0
0.0004199242976028472,0
0.00014139700215309858,0
0.06709396094083786,0
0.15584804117679596,0
0.20847631990909576,0
0.2892196774482727,0
0.4082582890987396,0
3.371917963027954,0
0.4420704245567322,0
0.20783135294914246,0
0.31737715005874634,0
0.2210698276758194,0
0.3124118447303772,0
0.5004387497901917,0
0.4188963770866394,0
0.7354665994644165,0
1.6554224491119385,14
4.656485557556152,0
1.480133056640625,0
0.3665934205055237,1
0.25001025199890137,0
0.4014149308204651,0
0.04442739486694336,0
0.008168447762727737,0
0.005550200119614601,0
0.007109275087714195,0
0.004438028205186129,0
0.009635591879487038,0
0.02177955023944378,0
0.01215452142059803,0
0.009643716737627983,0
0.012310957536101341,0
0.006381956394761801,0
0.00616907374933362,0
0.0027260766364634037,0
0.003931757993996143,0
0.003179810242727399,0
0.001722794957458973,0
0.001104418421164155,0
0.0023271183017641306,0
0.0032014125026762486,0
0.008971821516752243,0
0.003060003975406289,0
0.006387402303516865,0
0.0018250903813168406,0
0.001301249605603516,0
0.0008878449443727732,0
0.0009791742777451873,0
0.002889692783355713,0
0.0063758064061403275,0
0.001570927444845438,0
0.005140476394444704,0
0.0008881782414391637,0
0.0004473582375794649,0
0.0005004256963729858,0
0.00027837124071083963,0
0.0002179936709580943,0
0.00038461745134554803,0
0.00048044658615253866,0
0.00017101348203141242,0
0.0003379309200681746,0
0.0008237524889409542,0
0.0005036130896769464,0
0.7751479744911194,0
0.12933850288391113,0
0.08554109185934067,0
0.13378874957561493,0
0.21320463716983795,0
0.3725906312465668,0
0.2278263121843338,0
0.2696738839149475,0
0.22958756983280182,0
0.16492332518100739,0
0.25356200337409973,0
0.2658796012401581,0
0.3850902318954468,0
0.4667355418205261,0
1.200189471244812,1
41.03569412231445,2
18.544815063476562,0
3.495476007461548,0
0.3398588001728058,0
0.26454877853393555,0
0.16483056545257568,1
0.032433025538921356,0
0.004001898225396872,0
0.005601763259619474,0
0.00357442325912416,0
0.0015440534334629774,0
0.0034326743334531784,0
0.01460416428744793,0
0.011801276355981827,0
0.004921969026327133,0
0.00457462202757597,0
0.00869900081306696,0
0.008433444425463676,0
0.006398605648428202,0
0.0016341278096660972,0
0.0012963361805304885,0
0.001281056203879416,0
0.00400811480358243,0
0.00394057622179389,0
0.010455537587404251,0
0.0032279370352625847,0
0.0028591647278517485,0
0.004825844429433346,0
0.0010399655438959599,0
0.001282234094105661,0
0.002836704719811678,0
0.006223142147064209,0
0.017113858833909035,0
0.006345231551676989,0
0.006630309857428074,0
0.0020911504980176687,0
0.00019713024084921926,0
0.0004826304502785206,0
0.000661472964566201,0
0.00022166474082041532,0
0.0003238831413909793,0
0.0005855156923644245,0
0.00024214012955781072,0
0.0002738222246989608,0
8.675923891132697e-05,0
0.0008170551154762506,0
0.11338288336992264,0
0.09701252728700638,0
0.04885970428586006,0
0.06700730323791504,0
0.2179316133260727,0
0.7048594951629639,0
0.16873836517333984,0
1.8689594268798828,0
0.1440153867006302,0
0.13811638951301575,0
0.3407035171985626,0
0.3974061608314514,0
0.4206949770450592,0
0.5853667855262756,0
0.6032062768936157,0
0.5429996848106384,0
0.9152836799621582,0
8.80578899383545,0
0.5253852009773254,0
0.15294310450553894,0
0.076148122549057,1
0.13772287964820862,0
0.03774704784154892,0
0.009076678194105625,0
0.003323151031509042,0
0.0011370916618034244,0
0.0012717490317299962,0
0.0037468441296368837,0
0.011385275050997734,0
0.007959570735692978,0
0.005713799502700567,0
0.005922677926719189,0
0.012149002403020859,0
0.008934269659221172,0
0.0030395362991839647,0
0.0019371691159904003,0
0.0018594642169773579,0
0.002901993924751878,0
0.00843745470046997,0
0.01874513179063797,0
0.007500931620597839,0
0.001356684253551066,0
0.0007378802401944995,0
0.004268765449523926,0
0.0020945556461811066,0
0.010166047140955925,0
0.02878510393202305,0
0.01967472769320011,0
0.007475296035408974,0
0.01970486342906952,0
0.00854532141238451,0
0.00014576005924027413,0
0.00024357609800063074,0
0.00039526078035123646,0
0.000933367176912725,0
0.0001261698198504746,0
0.0006173790898174047,0
0.0003871717199217528,0
0.00025060042389668524,0
0.0001548141590319574,0
2.241728907392826e-05,0
0.06961376219987869,0
1.0318354368209839,0
0.10934180021286011,0
0.12267756462097168,0
0.10236286371946335,0
0.3797917366027832,0
0.6234174370765686,0
0.8085632920265198,0
0.05564757063984871,0
0.07824043184518814,0
0.14779263734817505,0
0.2951100766658783,0
0.4802783131599426,0
0.63822340965271,0
0.5869147181510925,0
0.5794492363929749,0
0.44093993306159973,0
0.5193089246749878,0
0.34592553973197937,0
0.13140450417995453,0
0.05783956125378609,0
0.07425789535045624,0
0.11611135303974152,0
0.030862826853990555,0
0.0034150718711316586,0
0.001750772469677031,0
0.0019742450676858425,0
0.003191133961081505,0
0.007054057437926531,0
0.00827095378190279,0
0.008273138664662838,0
0.00948371272534132,0
0.008784706704318523,0
0.0092233931645751,0
0.008635569363832474,0
0.00151417579036206,0
0.0037730904296040535,0
0.005466763861477375,0
0.015227788127958775,0
0.013251623138785362,0
0.0071765584871172905,0
0.009655918926000595,0
0.003741077845916152,0
0.0031168332789093256,0
0.002682719612494111,0
0.01804415136575699,0
0.0334053598344326,0
0.013173910789191723,0
0.007045684847980738,0
0.014219717122614384,0
0.015183822251856327,0
0.00026130478363484144,0
0.00020772051357198507,0
0.00027694072923623025,0
0.0003074968990404159,0
0.00030065246392041445,0
0.00045431393664330244,0
0.00039766746340319514,0
0.0002858045045286417,0
5.891292676096782e-05,0
0.00022305526363197714,0
0.18354368209838867,0
1.275631308555603,0
0.04303015023469925,0
0.21775119006633759,0
0.4384022355079651,0
0.5624338984489441,0
0.7261418104171753,0
0.16240167617797852,0
0.0581342838704586,0
0.06812582910060883,0
0.08448435366153717,0
0.11008977144956589,0
0.2377486377954483,0
0.3262544870376587,0
0.4967557191848755,0
0.5045040845870972,0
0.4652097225189209,0
0.42748233675956726,0
0.15411721169948578,0
0.04719402641057968,0
0.041311174631118774,0
0.03504147753119469,0
0.07684461772441864,0
0.036878447979688644,0
0.004168722312897444,0
0.0025033927522599697,0
0.002545159077271819,0
0.003393631661310792,0
0.0036896124947816133,0
0.007756493519991636,0
0.011156790889799595,0
0.011049000546336174,0
0.012303418479859829,0
0.033843256533145905,0
0.022455409169197083,0
0.013145312666893005,0
0.005674881860613823,0
0.006257378030568361,0
0.01976785622537136,0
0.020053396001458168,0
0.023623047396540642,0
0.015367701649665833,0
0.016263803467154503,0
0.008359256200492382,0
0.007925783284008503,0
0.017087265849113464,0
0.013852953910827637,0
0.01617634855210781,0
0.026012610644102097,0
0.011124218814074993,0
0.017358632758259773,0
0.0009444019524380565,0
0.0006433193921111524,0
0.00010808563092723489,0
0.00024662059149704874,0
0.0003705458075273782,0
0.00046789218322373927,0
0.0007362913456745446,0
0.00021745840786024928,0
0.0001684377930359915,0
0.0005092769861221313,0
0.2081390917301178,0
1.636708378791809,0
1.433426022529602,0
0.08391347527503967,0
0.49192506074905396,0
1.232850193977356,0
0.5981293320655823,0
1.9171546697616577,0
0.5796619057655334,0
0.056017979979515076,0
0.06698306649923325,0
0.06570250540971756,0
1.5966410636901855,0
0.13053642213344574,0
0.16211622953414917,0
0.3027544319629669,0
0.22498182952404022,0
0.11529726535081863,0
0.05183012783527374,0
0.05848671868443489,0
0.050966549664735794,0
0.017724182456731796,0
0.07378919422626495,0
0.04055449739098549,0
0.003662366420030594,0
0.0022397662978619337,0
0.0026443565730005503,0
0.0031668725423514843,0
0.002751295454800129,0
0.004997661337256432,0
0.012202193960547447,0
0.012170297093689442,0
0.011079730466008186,0
0.023049231618642807,0
0.04286978021264076,0
0.01494965236634016,0
0.012635604478418827,0
0.006155964452773333,0
0.01418959628790617,0
0.035885829478502274,0
0.03201022371649742,0
0.02524573914706707,0
0.02094700001180172,0
0.01857079565525055,0
0.01146326307207346,0
0.014269085600972176,0
0.01909785531461239,0
0.013997025787830353,0
0.029673565179109573,0
0.026035796850919724,0
0.00459103100001812,0
0.0005228393711149693,0
0.00026419106870889664,0
0.00010055788879981264,0
0.00011947248276555911,0
0.0003842988226097077,0
0.0006349596660584211,0
0.0009131287806667387,0
5.096886889077723e-05,0
0.00029445323161780834,0
0.0005755229503847659,0
1.293729305267334,0
1.7603060007095337,0
0.13059908151626587,0
0.7475174069404602,0
0.3660595118999481,0
0.04596768319606781,0
0.630505383014679,0
1.5717419385910034,0
1.240472674369812,0
0.1962624341249466,0
0.6410413384437561,0
0.9610485434532166,0
0.6632559299468994,0
0.7707745432853699,0
0.10728996247053146,0
0.13960769772529602,0
0.11216828972101212,0
0.08268792927265167,0
0.8074596524238586,0
1.263494849205017,0
0.04496597498655319,0
0.018991246819496155,0
0.10547877103090286,0
0.06793045997619629,0
0.0055280388332903385,0
0.0033769679721444845,0
0.0023762367200106382,0
0.0032869717106223106,0
0.007744865491986275,0
0.012547076679766178,0
0.014394745230674744,0
0.01231633871793747,0
0.008948775008320808,0
0.005810636095702648,0
0.027890294790267944,0
0.021359503269195557,0
0.011968109756708145,0
0.010419275611639023,0
0.010727820917963982,0
0.020560283213853836,0
0.01501818560063839,0
0.02344437502324581,0
0.019459443166851997,0
0.02431681752204895,0
0.029209082946181297,0
0.03243953362107277,0
0.02156371995806694,0
0.011361752636730671,0
0.03487013652920723,0
